RIC,Date,BID,ASK,ACCRUAL,MID_YIELD,CONVEXITY,MOD_DURATION,BPV,ZSPREAD,OIS_SPREAD
DE110255=,2026-01-19,94.219,94.249,0,2.1311,10.3049,2.7577,2.599,-20.4422,5.9583
DE110255=,2026-01-20,94.243,94.269,0,2.1247,10.2887,2.7552,2.597,-19.9527,6.4627
DE110255=,2026-01-21,94.2,94.223,0,2.1439,10.2675,2.752,2.593,-20.1602,6.4653
DE110255=,2026-01-22,94.152,94.209,0,2.1623,10.2117,2.7434,2.584,-19.0011,6.9536
DE110255=,2026-01-23,94.118,94.152,0,2.182,10.1904,2.7402,2.58,-19.6643,6.6493
DE110255=,2026-01-26,94.188,94.211,0,2.1592,10.1777,2.7381,2.579,-19.9095,6.6853
DE110255=,2026-01-27,94.212,94.245,0,2.1501,10.1622,2.7357,2.578,-19.4148,6.9005
DE110255=,2026-01-28,94.296,94.316,0,2.1221,10.1504,2.7338,2.578,-19.4744,6.8098
DE110255=,2026-01-29,94.359,94.373,0,2.1051,10.102,2.7262,2.573,-19.4109,6.9824
DE110255=,2026-01-30,94.344,94.364,0,2.1119,10.0834,2.7233,2.57,-19.6792,7.0076
DE110255=,2026-02-02,94.278,94.298,0,2.1397,10.0607,2.7199,2.565,-19.2897,7.5679
DE110255=,2026-02-03,94.26,94.28,0,2.1489,10.0417,2.717,2.561,-19.4437,7.4244
DE110255=,2026-02-04,94.342,94.356,0,2.1202,10.0301,2.715,2.562,-20.4566,6.9618
DE110255=,2026-02-05,94.369,94.389,0,2.1148,9.9796,2.7071,2.555,-20.1803,7.121
DE110255=,2026-02-06,94.376,94.396,0,2.1142,9.9626,2.7045,2.553,-19.3761,7.4664
DE110255=,2026-02-09,94.421,94.438,0,2.0992,9.9484,2.7022,2.552,-18.8467,7.6257
DE110255=,2026-02-10,94.459,94.479,0,2.0859,9.9339,2.6998,2.551,-18.815,7.1486
DE110255=,2026-02-11,94.46,94.487,0,2.0862,9.9167,2.6972,2.548,-18.9367,6.8191
DE110255=,2026-02-12,94.518,94.542,0,2.0703,9.8685,2.6895,2.542,-18.9605,7.0912
DE110255=,2026-02-13,94.565,94.594,0,2.0529,9.8548,2.6873,2.542,-19.4892,6.938
DE110255=,2026-02-16,94.551,94.601,0,2.0563,9.8371,2.6845,2.539,-18.5167,7.5192
DE110255=,2026-02-17,94.579,94.626,0,2.048,9.8217,2.6821,2.537,-19.4839,6.8168
DE110255=,2026-02-18,94.578,94.596,0,2.0562,9.8031,2.6792,2.534,-19.6393,6.7924
DE110255=,2026-02-19,94.589,94.607,0,2.0581,9.7517,2.6711,2.527,-19.7461,6.6321
DE110255=,2026-02-20,94.586,94.602,0,2.0617,9.7341,2.6683,2.524,-20.2108,6.3579
DE110255=,2026-02-23,94.642,94.669,0,2.0395,9.7214,2.6662,2.524,-20.0681,6.1649
DE110255=,2026-02-24,94.634,94.661,0,2.0447,9.7034,2.6634,2.521,-19.7996,6.7074
DE110255=,2026-02-25,94.655,94.681,0,2.0387,9.6876,2.6608,2.519,-20.2059,5.8487
DE110255=,2026-02-26,94.679,94.699,0,2.0365,9.6373,2.6528,2.512,-20.2401,6.0718
DE110255=,2026-02-27,94.793,94.806,0,1.9946,9.6284,2.6512,2.513,-21.1206,5.5062
DE110255=,2026-03-02,94.604,94.624,0,2.0707,9.5972,2.6466,2.504,-20.7869,5.5737
DE110255=,2026-03-03,94.383,94.406,0,2.1607,9.5635,2.6416,2.494,-20.2633,5.66
DE110255=,2026-03-04,94.484,94.504,0,2.123,9.5538,2.6398,2.495,-19.7517,6.3867
DE110255=,2026-03-05,94.189,94.208,0,2.2486,9.4801,2.6286,2.476,-20.3395,5.0822
DE110255=,2026-03-06,94.06,94.08,0,2.3029,9.4534,2.6245,2.469,-20.6523,4.3229
DE110256=,2025-12-31,86.98,87.18,0,2.4975,35.2763,5.4716,4.765,-11.8463,13.1248
DE110256=,2026-01-02,86.935,86.985,0,2.5228,35.2271,5.4675,4.755,-13.4112,12.5404
DE110256=,2026-01-05,87.068,87.078,0,2.5033,35.2086,5.4659,4.759,-12.9634,12.5702
DE110256=,2026-01-06,87.17,87.27,0,2.4716,35.1986,5.4649,4.767,-13.3589,11.8448
DE110256=,2026-01-07,87.374,87.424,0,2.4356,35.1915,5.4642,4.776,-12.8501,12.3403
DE110256=,2026-01-08,87.305,87.315,0,2.4589,35.08,5.4549,4.762,-12.7599,12.5263
DE110256=,2026-01-09,87.267,87.305,0,2.4638,35.0449,5.452,4.759,-12.8328,12.1507
DE110256=,2026-01-12,87.351,87.401,0,2.4465,35.025,5.4502,4.762,-11.9556,13.0481
DE110256=,2026-01-13,87.32,87.36,0,2.4549,34.9875,5.4471,4.758,-11.9683,13.1324
DE110256=,2026-01-14,87.435,87.535,0,2.4255,34.9759,5.446,4.765,-13.0665,12.1971
DE110256=,2026-01-15,87.455,87.465,0,2.435,34.8742,5.4375,4.756,-13.1229,12.4819
DE110256=,2026-01-16,87.345,87.383,0,2.4549,34.8289,5.4337,4.747,-13.4931,12.359
DE110256=,2026-01-19,87.428,87.457,0,2.4409,34.8068,5.4318,4.75,-14.3151,11.8254
DE110256=,2026-01-20,87.414,87.444,0,2.4449,34.7724,5.4289,4.746,-14.1678,12.0911
DE110256=,2026-01-21,87.32,87.352,0,2.4658,34.7266,5.4251,4.738,-14.2603,12.0804
DE110256=,2026-01-22,87.272,87.305,0,2.4795,34.6226,5.4164,4.728,-13.846,12.5319
DE110256=,2026-01-23,87.169,87.198,0,2.503,34.5752,5.4125,4.719,-13.5862,12.9126
DE110256=,2026-01-26,87.327,87.359,0,2.4705,34.5656,5.4115,4.727,-13.8228,12.3798
DE110256=,2026-01-27,87.357,87.38,0,2.4663,34.5368,5.4091,4.726,-13.7247,12.6155
DE110256=,2026-01-28,87.485,87.505,0,2.4408,34.5225,5.4077,4.732,-13.6573,12.6478
DE110256=,2026-01-29,87.604,87.63,0,2.4186,34.4428,5.4009,4.732,-13.692,12.3346
DE110256=,2026-01-30,87.569,87.601,0,2.4266,34.406,5.3978,4.728,-13.7183,12.3395
DE110256=,2026-02-02,87.458,87.487,0,2.4517,34.3577,5.3938,4.718,-13.1011,13.0939
DE110256=,2026-02-03,87.383,87.416,0,2.4684,34.315,5.3902,4.711,-12.8932,13.1407
DE110256=,2026-02-04,87.533,87.56,0,2.4384,34.3037,5.3891,4.718,-13.2723,12.7723
DE110256=,2026-02-05,87.618,87.648,0,2.4238,34.2192,5.3819,4.716,-13.7082,12.5855
DE110256=,2026-02-06,87.621,87.649,0,2.4246,34.1873,5.3792,4.714,-13.3156,12.5851
DE110256=,2026-02-09,87.688,87.718,0,2.4114,34.1647,5.3772,4.716,-12.9218,13.2218
DE110256=,2026-02-10,87.817,87.847,0,2.3852,34.1508,5.3759,4.722,-12.7674,12.6189
DE110256=,2026-02-11,87.823,87.852,0,2.3853,34.1194,5.3732,4.72,-12.8593,12.5353
DE110256=,2026-02-12,87.926,87.956,0,2.3669,34.0375,5.3661,4.719,-12.8234,12.5999
DE110256=,2026-02-13,88.036,88.065,0,2.3449,34.0208,5.3646,4.724,-12.5208,12.8701
DE110256=,2026-02-16,88.033,88.066,0,2.3463,33.9885,5.3619,4.721,-12.3848,12.8775
DE110256=,2026-02-17,88.098,88.121,0,2.3348,33.9649,5.3598,4.723,-13.0443,12.421
DE110256=,2026-02-18,88.07,88.096,0,2.3416,33.9291,5.3568,4.718,-12.6644,12.7447
DE110256=,2026-02-19,88.078,88.105,0,2.3433,33.8341,5.3486,4.712,-13.1399,12.3545
DE110256=,2026-02-20,88.091,88.12,0,2.3416,33.804,5.3461,4.71,-13.2335,12.2121
DE110256=,2026-02-23,88.23,88.255,0,2.3137,33.7912,5.3448,4.716,-13.5415,11.8222
DE110256=,2026-02-24,88.24,88.267,0,2.3125,33.7607,5.3422,4.715,-13.303,12.1268
DE110256=,2026-02-25,88.245,88.272,0,2.3126,33.7294,5.3395,4.713,-12.7202,12.6086
DE110256=,2026-02-26,88.29,88.313,0,2.307,33.6395,5.3318,4.708,-12.7812,12.6114
DE110256=,2026-02-27,88.556,88.576,0,2.2521,33.6445,5.332,4.722,-13.5495,11.4501
DE110256=,2026-03-02,88.23,88.256,0,2.3218,33.5675,5.3257,4.7,-13.6162,11.7935
DE110256=,2026-03-03,87.864,87.893,0,2.4008,33.4847,5.3189,4.674,-13.6425,11.1435
DE110256=,2026-03-04,88.025,88.055,0,2.3675,33.4754,5.3179,4.682,-13.8174,10.8589
DE110256=,2026-03-05,87.451,87.477,0,2.4948,33.2993,5.3033,4.639,-13.3396,11.0012
DE110256=,2026-03-06,87.314,87.351,0,2.5244,33.2491,5.2991,4.628,-14.5638,9.0476
DE110257=,2025-12-31,40.26,40.38,0,3.4726,686.1255,25.7152,10.368,15.665,41.8398
DE110257=,2026-01-02,39.629,39.753,0,3.5323,685.1963,25.6978,10.205,18.0535,43.4314
DE110257=,2026-01-05,39.812,39.936,0,3.5163,685.2696,25.6991,10.248,18.9677,44.2602
DE110257=,2026-01-06,40.072,40.196,0,3.4915,685.4591,25.7026,10.316,19.2363,43.7636
DE110257=,2026-01-07,40.509,40.633,0,3.4505,685.8644,25.7101,10.43,19.8091,44.1848
DE110257=,2026-01-08,40.198,40.322,0,3.4816,685.0365,25.6945,10.343,20.6319,44.9618
DE110257=,2026-01-09,40.246,40.37,0,3.4782,684.9417,25.6926,10.352,22.4563,45.8499
DE110257=,2026-01-12,40.569,40.693,0,3.4434,685.2649,25.6987,10.449,24.8222,46.8803
DE110257=,2026-01-13,40.428,40.552,0,3.4583,684.9284,25.6923,10.407,23.5286,45.6157
DE110257=,2026-01-14,40.719,40.843,0,3.4312,685.1483,25.6964,10.482,23.3876,45.1993
DE110257=,2026-01-15,41.028,41.152,0,3.4041,685.092,25.6952,10.558,24.508,45.3294
DE110257=,2026-01-16,40.759,40.883,0,3.4284,684.6308,25.6865,10.49,25.6115,46.1066
DE110257=,2026-01-19,40.484,40.589,0,3.4576,684.1062,25.6766,10.408,27.1401,47.151
DE110257=,2026-01-20,40.241,40.348,0,3.4813,683.6546,25.6681,10.343,26.6688,46.7593
DE110257=,2026-01-21,40.007,40.114,0,3.5043,683.2116,25.6597,10.279,25.5461,46.3006
DE110257=,2026-01-22,40.113,40.224,0,3.495,682.9204,25.6541,10.305,24.1758,46.0555
DE110257=,2026-01-23,39.971,40.09,0,3.5087,682.6001,25.648,10.267,24.8806,47.1021
DE110257=,2026-01-26,40.24,40.364,0,3.4828,682.8046,25.6518,10.338,24.411,46.7507
DE110257=,2026-01-27,40.169,40.265,0,3.4914,682.5528,25.647,10.315,24.0282,46.4953
DE110257=,2026-01-28,40.18,40.29,0,3.49,682.4326,25.6447,10.318,24.5559,46.9629
DE110257=,2026-01-29,40.223,40.33,0,3.4871,682.0562,25.6375,10.326,25.7058,47.6881
DE110257=,2026-01-30,40.024,40.13,0,3.5068,681.6578,25.63,10.272,27.069,49.0587
DE110257=,2026-02-02,39.873,39.975,0,3.5221,681.3183,25.6235,10.23,27.4891,48.9118
DE110257=,2026-02-03,39.57,39.674,0,3.5521,680.7853,25.6135,10.149,27.6931,49.1334
DE110257=,2026-02-04,39.755,39.861,0,3.5342,680.8827,25.6153,10.197,27.666,49.2531
DE110257=,2026-02-05,40.007,40.122,0,3.5102,680.7836,25.6132,10.262,27.2243,48.8536
DE110257=,2026-02-06,39.902,40.016,0,3.5209,680.5052,25.608,10.233,27.1054,48.6747
DE110257=,2026-02-09,39.789,39.881,0,3.5334,680.2027,25.6022,10.199,27.8777,50.1787
DE110257=,2026-02-10,40.223,40.329,0,3.4908,680.625,25.6101,10.315,27.7196,49.2918
DE110257=,2026-02-11,40.408,40.526,0,3.4727,680.725,25.612,10.364,27.306,48.6281
DE110257=,2026-02-12,40.613,40.73,0,3.4541,680.555,25.6086,10.415,27.4153,48.6757
DE110257=,2026-02-13,40.779,40.903,0,3.4382,680.6257,25.6099,10.459,28.5672,49.3379
DE110257=,2026-02-16,40.801,40.889,0,3.4382,680.4878,25.6073,10.459,29.4944,49.6787
DE110257=,2026-02-17,41.055,41.148,0,3.4141,680.6665,25.6106,10.526,29.892,49.0759
DE110257=,2026-02-18,41.061,41.157,0,3.4137,680.5329,25.608,10.527,28.7112,48.7979
DE110257=,2026-02-19,41.047,41.14,0,3.4163,680.0847,25.5994,10.52,28.3676,48.3683
DE110257=,2026-02-20,41.143,41.237,0,3.4075,680.0623,25.599,10.544,28.1062,46.9785
DE110257=,2026-02-23,41.282,41.404,0,3.3934,680.1099,25.5998,10.584,27.8148,47.1969
DE110257=,2026-02-24,41.39,41.514,0,3.3834,680.1023,25.5996,10.612,28.3816,47.8565
DE110257=,2026-02-25,41.369,41.465,0,3.3871,679.9159,25.5961,10.601,28.7396,48.3146
DE110257=,2026-02-26,41.562,41.662,0,3.3698,679.7286,25.5924,10.65,28.8563,48.4879
DE110257=,2026-02-27,41.972,42.065,0,3.3322,680.0854,25.5991,10.756,29.1593,48.1928
DE110257=,2026-03-02,41.571,41.676,0,3.3694,679.4571,25.5872,10.65,31.2726,49.6268
DE110257=,2026-03-03,41.115,41.229,0,3.4124,678.7541,25.5739,10.529,35.3103,51.2122
DE110257=,2026-03-04,41.191,41.304,0,3.4056,678.7054,25.5729,10.548,33.2206,48.7937
DE110257=,2026-03-05,40.782,40.899,0,3.4455,677.7684,25.5551,10.437,36.1411,50.0874
DE110257=,2026-03-06,40.938,41.049,0,3.4312,677.8175,25.556,10.476,38.0914,49.1043
DE110258=,2025-12-31,,,,,,,,,
DE110258=,2026-01-02,85.558,85.578,0,2.5838,41.2762,5.9557,5.096,-11.6771,14.4551
DE110258=,2026-01-05,85.651,85.701,0,2.5637,41.2579,5.9542,5.101,-11.2095,14.6071
DE110258=,2026-01-06,85.822,85.842,0,2.5338,41.2475,5.9533,5.11,-11.4361,13.908
DE110258=,2026-01-07,86.018,86.038,0,2.4973,41.2425,5.9527,5.121,-10.8927,14.4253
DE110258=,2026-01-08,85.923,85.943,0,2.5196,41.1214,5.9434,5.107,-10.9282,14.4835
DE110258=,2026-01-09,85.903,85.923,0,2.5237,41.0837,5.9405,5.104,-10.9465,14.1378
DE110258=,2026-01-12,86.009,86.059,0,2.5024,41.0664,5.9391,5.109,-10.323,14.8499
DE110258=,2026-01-13,85.98,86.02,0,2.51,41.026,5.9359,5.105,-10.4885,14.636
DE110258=,2026-01-14,86.14,86.169,0,2.481,41.0149,5.9349,5.113,-11.5304,13.7025
DE110258=,2026-01-15,86.115,86.135,0,2.489,40.9055,5.9265,5.104,-11.5106,14.026
DE110258=,2026-01-16,86.017,86.046,0,2.5095,40.8548,5.9226,5.095,-11.7588,14.0022
DE110258=,2026-01-19,86.084,86.113,0,2.4971,40.8304,5.9206,5.098,-12.6627,13.4665
DE110258=,2026-01-20,86.058,86.088,0,2.5033,40.7913,5.9176,5.094,-12.5086,13.7449
DE110258=,2026-01-21,85.96,85.989,0,2.5238,40.7408,5.9138,5.084,-12.6703,13.622
DE110258=,2026-01-22,85.913,85.947,0,2.536,40.6285,5.905,5.074,-12.3189,14.1182
DE110258=,2026-01-23,85.798,85.828,0,2.5603,40.5751,5.901,5.064,-11.9106,14.6017
DE110258=,2026-01-26,85.971,86,0,2.5274,40.567,5.9002,5.073,-12.2389,14.1093
DE110258=,2026-01-27,85.991,86.02,0,2.5246,40.5351,5.8977,5.072,-11.9408,14.3252
DE110258=,2026-01-28,86.129,86.149,0,2.4995,40.5208,5.8965,5.079,-12.0275,14.35
DE110258=,2026-01-29,86.247,86.276,0,2.4788,40.4348,5.8896,5.081,-11.8965,14.1075
DE110258=,2026-01-30,86.208,86.234,0,2.4879,40.3936,5.8864,5.075,-11.8899,14.3087
DE110258=,2026-02-02,86.089,86.119,0,2.5121,40.3404,5.8824,5.065,-11.1929,14.9574
DE110258=,2026-02-03,85.999,86.036,0,2.5304,40.292,5.8786,5.057,-10.917,15.0713
DE110258=,2026-02-04,86.166,86.193,0,2.4995,40.2822,5.8777,5.065,-11.4315,14.5055
DE110258=,2026-02-05,86.258,86.288,0,2.4845,40.192,5.8706,5.065,-11.808,14.4719
DE110258=,2026-02-06,86.265,86.295,0,2.4843,40.1582,5.8679,5.063,-11.5371,14.2984
DE110258=,2026-02-09,86.339,86.368,0,2.4709,40.1347,5.866,5.066,-11.0679,14.7538
DE110258=,2026-02-10,86.479,86.509,0,2.4443,40.1215,5.8649,5.073,-11.0209,14.3791
DE110258=,2026-02-11,86.487,86.517,0,2.4439,40.0879,5.8622,5.071,-11.0281,14.3971
DE110258=,2026-02-12,86.598,86.633,0,2.4249,40.0009,5.8553,5.072,-10.9801,14.2808
DE110258=,2026-02-13,86.724,86.749,0,2.4022,39.9847,5.8539,5.078,-10.8665,14.51
DE110258=,2026-02-16,86.711,86.751,0,2.4044,39.9491,5.8511,5.075,-10.4773,14.5721
DE110258=,2026-02-17,86.776,86.809,0,2.3933,39.9238,5.8491,5.077,-10.9979,14.2128
DE110258=,2026-02-18,86.759,86.789,0,2.3981,39.8862,5.8461,5.073,-10.8339,14.418
DE110258=,2026-02-19,86.767,86.797,0,2.3999,39.7832,5.838,5.066,-11.3145,14.0473
DE110258=,2026-02-20,86.785,86.815,0,2.3974,39.7512,5.8354,5.065,-11.4025,13.9212
DE110258=,2026-02-23,86.932,86.956,0,2.3701,39.7386,5.8343,5.073,-11.7399,13.675
DE110258=,2026-02-24,86.944,86.972,0,2.3685,39.706,5.8317,5.071,-11.4193,13.8091
DE110258=,2026-02-25,86.949,86.977,0,2.3686,39.6721,5.8291,5.069,-10.8602,14.3011
DE110258=,2026-02-26,87.002,87.026,0,2.3618,39.576,5.8214,5.065,-10.8956,14.3549
DE110258=,2026-02-27,87.282,87.315,0,2.3068,39.5847,5.8219,5.082,-11.6215,13.0129
DE110258=,2026-03-02,86.937,86.966,0,2.3764,39.4972,5.8152,5.056,-11.5203,13.7298
DE110258=,2026-03-03,86.557,86.581,0,2.4533,39.4042,5.8082,5.028,-11.573,13.0317
DE110258=,2026-03-04,86.718,86.748,0,2.4219,39.3947,5.8073,5.037,-11.6268,12.8512
DE110258=,2026-03-05,86.115,86.141,0,2.5461,39.1986,5.7923,4.989,-11.1726,12.9526
DE110258=,2026-03-06,85.981,86.022,0,2.5726,39.1448,5.7881,4.978,-12.4386,10.9005
DE110259=,2025-12-31,78.67,78.79,0.6438,3.0977,141.2042,11.1385,8.841,1.8629,29.0638
DE110259=,2026-01-02,78.276,78.364,0.6466,3.144,140.9699,11.1279,8.788,3.2889,29.3223
DE110259=,2026-01-05,78.48,78.568,0.6493,3.1197,140.9987,11.1294,8.814,3.6386,29.4927
DE110259=,2026-01-06,78.746,78.834,0.6521,3.0914,141.0424,11.1316,8.844,3.3873,28.8401
DE110259=,2026-01-07,79.042,79.13,0.6548,3.0564,141.1107,11.135,8.882,4.4724,30.0303
DE110259=,2026-01-08,78.848,78.936,0.663,3.0815,140.8323,11.1227,8.85,5.0479,30.0499
DE110259=,2026-01-09,78.877,78.965,0.6658,3.0797,140.7772,11.1203,8.85,5.5348,30.0061
DE110259=,2026-01-12,79.155,79.255,0.6685,3.049,140.8297,11.1229,8.883,6.4926,30.717
DE110259=,2026-01-13,79.032,79.12,0.6712,3.0628,140.7166,11.1179,8.866,6.2795,30.5443
DE110259=,2026-01-14,79.296,79.384,0.674,3.0327,140.7668,11.1204,8.899,5.1464,29.4505
DE110259=,2026-01-15,79.385,79.473,0.6822,3.0244,140.6123,11.1138,8.904,5.7877,29.8084
DE110259=,2026-01-16,79.177,79.265,0.6849,3.0477,140.4644,11.1072,8.876,6.0442,30.2542
DE110259=,2026-01-19,79.132,79.218,0.6877,3.0544,140.3778,11.1034,8.868,5.59,30.0391
DE110259=,2026-01-20,78.959,79.052,0.6904,3.074,140.2437,11.0974,8.844,5.7543,30.1183
DE110259=,2026-01-21,78.804,78.897,0.6932,3.092,140.1156,11.0917,8.823,5.2137,29.7769
DE110259=,2026-01-22,78.828,78.936,0.7014,3.0897,139.9394,11.0841,8.821,4.6995,29.7587
DE110259=,2026-01-23,78.668,78.776,0.7041,3.1083,139.8092,11.0782,8.799,5.123,30.3142
DE110259=,2026-01-26,78.971,79.072,0.7068,3.0748,139.8715,11.0813,8.835,4.467,29.4952
DE110259=,2026-01-27,78.947,79.04,0.7096,3.0784,139.7967,11.078,8.83,4.5719,29.6438
DE110259=,2026-01-28,79.076,79.166,0.7123,3.0644,139.7869,11.0778,8.844,4.6702,29.8399
DE110259=,2026-01-29,79.23,79.323,0.7205,3.0482,139.6624,11.0726,8.858,4.9628,29.7402
DE110259=,2026-01-30,79.106,79.188,0.7233,3.0632,139.5455,11.0673,8.84,5.5085,30.4382
DE110259=,2026-02-02,78.936,79.02,0.726,3.0828,139.4119,11.0613,8.816,6.0974,30.6521
DE110259=,2026-02-03,78.71,78.802,0.7288,3.1085,139.2561,11.0543,8.787,6.544,30.982
DE110259=,2026-02-04,78.935,79.012,0.7315,3.0842,139.2841,11.0558,8.812,6.482,30.9349
DE110259=,2026-02-05,79.1,79.193,0.7397,3.0659,139.1673,11.0509,8.828,6.3605,30.8268
DE110259=,2026-02-06,79.044,79.13,0.7425,3.0731,139.0796,11.047,8.819,6.6775,30.9382
DE110259=,2026-02-09,79.067,79.15,0.7452,3.0711,139.0257,11.0447,8.82,7.2787,31.7385
DE110259=,2026-02-10,79.405,79.486,0.7479,3.0334,139.1027,11.0485,8.86,7.171,31.2224
DE110259=,2026-02-11,79.493,79.583,0.7507,3.0234,139.0781,11.0475,8.87,7.233,31.0759
DE110259=,2026-02-12,79.673,79.775,0.7589,3.0037,138.9663,11.0429,8.888,7.3964,31.3627
DE110259=,2026-02-13,79.884,79.967,0.7616,2.9815,138.9864,11.044,8.911,7.7674,31.4156
DE110259=,2026-02-16,79.86,79.952,0.7644,2.9841,138.9155,11.0409,8.907,8.2261,31.3315
DE110259=,2026-02-17,80.049,80.133,0.7671,2.9638,138.9287,11.0417,8.928,7.5444,30.3821
DE110259=,2026-02-18,80.053,80.145,0.7699,2.9633,138.8691,11.0391,8.927,7.1696,30.4206
DE110259=,2026-02-19,80.04,80.132,0.7781,2.966,138.6753,11.0307,8.92,6.9497,30.2102
DE110259=,2026-02-20,80.136,80.228,0.7808,2.9557,138.6518,11.0298,8.93,6.4692,29.7355
DE110259=,2026-02-23,80.34,80.425,0.7836,2.9337,138.671,11.0309,8.953,6.0236,29.3918
DE110259=,2026-02-24,80.419,80.501,0.7863,2.9255,138.6398,11.0296,8.961,6.5022,29.5079
DE110259=,2026-02-25,80.407,80.5,0.789,2.9266,138.5744,11.0268,8.958,6.9886,29.047
DE110259=,2026-02-26,80.53,80.621,0.7973,2.9142,138.4358,11.0209,8.968,7.1314,30.0741
DE110259=,2026-02-27,80.949,81.028,0.8,2.8687,138.5407,11.0259,9.018,6.5635,29.1307
DE110259=,2026-03-02,80.47,80.559,0.8027,2.9218,138.2855,11.0143,8.957,7.3518,30.0922
DE110259=,2026-03-03,79.938,80.017,0.8055,2.9824,138.0034,11.0013,8.887,7.8366,29.6228
DE110259=,2026-03-04,80.121,80.213,0.8082,2.9616,138.0183,11.0022,8.909,7.435,28.9354
DE110259=,2026-03-05,79.314,79.402,0.8164,3.0542,137.4981,10.9785,8.802,8.3039,29.1761
DE110259=,2026-03-06,79.238,79.321,0.8192,3.0636,137.4032,10.9742,8.79,7.2945,26.7635
DE110260=,2025-12-31,94.64,94.66,0.666,2.5904,44.468,6.0967,5.811,-11.7674,14.6055
DE110260=,2026-01-02,94.39,94.49,0.6707,2.6269,44.3968,6.0913,5.794,-10.3939,14.798
DE110260=,2026-01-05,94.541,94.591,0.6753,2.6047,44.3836,6.0903,5.801,-10.1499,14.6132
DE110260=,2026-01-06,94.73,94.75,0.68,2.5764,44.3765,6.0897,5.811,-10.2365,14.283
DE110260=,2026-01-07,94.94,94.99,0.6847,2.5393,44.378,6.0897,5.824,-9.7363,14.8313
DE110260=,2026-01-08,94.803,94.853,0.6986,2.5618,44.2505,6.0801,5.808,-9.7301,14.822
DE110260=,2026-01-09,94.788,94.838,0.7033,2.5651,44.2121,6.0771,5.805,-9.6951,14.5372
DE110260=,2026-01-12,94.902,94.962,0.7079,2.5424,44.1994,6.0761,5.812,-9.1642,15.2129
DE110260=,2026-01-13,94.871,94.921,0.7126,2.5496,44.1572,6.0729,5.807,-9.4487,14.934
DE110260=,2026-01-14,95.043,95.093,0.7173,2.5219,44.1494,6.0723,5.817,-10.3588,14.0514
DE110260=,2026-01-15,95.027,95.107,0.7312,2.5282,44.0381,6.0638,5.807,-10.3592,14.4076
DE110260=,2026-01-16,94.914,94.944,0.7359,2.5477,43.9839,6.0597,5.797,-10.6592,14.3045
DE110260=,2026-01-19,94.97,94.999,0.7405,2.5382,43.9583,6.0577,5.799,-11.4163,13.7998
DE110260=,2026-01-20,94.928,94.955,0.7452,2.546,43.9157,6.0545,5.793,-11.2739,13.9573
DE110260=,2026-01-21,94.826,94.843,0.7499,2.5648,43.8624,6.0504,5.783,-11.6831,13.7991
DE110260=,2026-01-22,94.763,94.788,0.7638,2.576,43.7467,6.0416,5.772,-11.3293,14.2448
DE110260=,2026-01-23,94.637,94.659,0.7685,2.5985,43.69,6.0373,5.761,-11.0402,14.6192
DE110260=,2026-01-26,94.822,94.856,0.7732,2.5657,43.687,6.037,5.772,-11.2752,14.1655
DE110260=,2026-01-27,94.848,94.874,0.7778,2.5623,43.6555,6.0346,5.771,-11.1616,14.2498
DE110260=,2026-01-28,94.987,95.009,0.7825,2.5389,43.6434,6.0336,5.779,-11.132,14.3215
DE110260=,2026-01-29,95.108,95.138,0.7964,2.5182,43.559,6.0271,5.781,-10.9992,14.0926
DE110260=,2026-01-30,95.048,95.077,0.8011,2.529,43.5137,6.0237,5.775,-10.8065,14.4636
DE110260=,2026-02-02,94.906,94.936,0.8058,2.5539,43.4548,6.0192,5.762,-10.0393,15.2094
DE110260=,2026-02-03,94.801,94.831,0.8104,2.5725,43.4021,6.0152,5.752,-9.8668,15.3034
DE110260=,2026-02-04,94.981,95.003,0.8151,2.5423,43.3966,6.0147,5.763,-10.2732,14.7094
DE110260=,2026-02-05,95.082,95.108,0.829,2.5254,43.3087,6.0079,5.763,-10.808,14.5783
DE110260=,2026-02-06,95.08,95.103,0.8337,2.5263,43.2731,6.0051,5.76,-10.5263,14.5472
DE110260=,2026-02-09,95.16,95.187,0.8384,2.5124,43.2518,6.0035,5.764,-10.254,14.8985
DE110260=,2026-02-10,95.321,95.347,0.843,2.4849,43.2436,6.0028,5.773,-10.0737,14.5441
DE110260=,2026-02-11,95.335,95.362,0.8477,2.4827,43.211,6.0003,5.772,-10.1143,14.4104
DE110260=,2026-02-12,95.443,95.473,0.8616,2.4647,43.1243,5.9935,5.773,-9.9702,14.5029
DE110260=,2026-02-13,95.572,95.598,0.8663,2.443,43.1105,5.9924,5.78,-9.7444,14.8597
DE110260=,2026-02-16,95.564,95.593,0.871,2.4444,43.0745,5.9897,5.777,-9.535,14.7349
DE110260=,2026-02-17,95.633,95.667,0.8756,2.4323,43.0514,5.9879,5.78,-10.0062,14.2838
DE110260=,2026-02-18,95.611,95.641,0.8803,2.4368,43.0125,5.9849,5.776,-9.8779,14.5267
DE110260=,2026-02-19,95.608,95.636,0.8942,2.4384,42.9072,5.9767,5.769,-10.3465,14.146
DE110260=,2026-02-20,95.629,95.659,0.8989,2.4348,42.876,5.9743,5.768,-10.4946,14.0188
DE110260=,2026-02-23,95.778,95.804,0.9036,2.4097,42.8655,5.9734,5.776,-10.7081,13.7523
DE110260=,2026-02-24,95.802,95.829,0.9082,2.4057,42.8347,5.971,5.775,-10.5748,13.7969
